file1,file2,similarity
Old_Jabobs_Funeral_Home.txt,Hack_Settlement.txt,0.24193548387096775
JFK_Gym.txt,Morro_Bay_High_School.txt,0.26618705035971224
Nelsens_Hall_and_Bitters_Pub.txt,Medlar_View_Elementary.txt,0.21511627906976744
apartment_complex.txt,Hollywood_High_School.txt,0.2222222222222222
Cascades_Job_Corps.txt,Sweet_Biar_College.txt,0.2945205479452055
Lucky_Lanes_Bowling.txt,Newport_Harbor_High_School.txt,0.2608695652173913
Boothbay_Opera_House.txt,Frank_Newman_Middle_School_Bathrooms.txt,0.3368421052631579
Pocahontas_Parkway_Rt_895.txt,Spring_Creek_Park.txt,0.2727272727272727
The_Good_Shepherd_Hospice.txt,Armstrong_Rd.txt,0.20108695652173914
Institute_of_Texas_Culture.txt,Lock_Haven_University.txt,0.26356589147286824
end_of_St_Marys_Rd.txt,Chodl_Auditorium.txt,0.2152777777777778
Carrie_Tingly_childrens_hospital_1113_university_b.txt,Old_Hershey_Street_Hospital.txt,0.26277372262773724
Bay_Street_Theatre.txt,KK_highway.txt,0.15517241379310345
The_Herlong_Mansion.txt,Weston_Village.txt,0.2608695652173913
The_Glowing_Graveyard.txt,Amargosa_hotel.txt,0.21052631578947367
Richmond_Heights_High_School.txt,Fallassburg_ParkCovered_Bridge.txt,0.3617021276595745
Family_Tree_Restaurant.txt,Sherman.txt,0.26356589147286824
Empire_Mine_Road.txt,Yuma_County.txt,0.21761658031088082
Jefferson_Jr_High_school_Whitmer_High_School.txt,shallow_graves.txt,0.2765957446808511
Manchester.txt,Holley_House.txt,0.19318181818181818
Slocomb_House.txt,Rock_Rd_Old_Tory_Prison.txt,0.23853211009174313
Cypress_Valley_Cemetery.txt,Cross_Keys_Tavern.txt,0.256
Monticito_grave_yard.txt,Dotties_Pond_Bernal.txt,0.2692307692307692
E_Easton_Pl.txt,Taj_Mahal.txt,0.3114754098360656
Violet_Cemetery.txt,Rose_Hill_Burial_Park.txt,0.23529411764705882
Crosby_County_Courthouse.txt,Chodl_Auditorium.txt,0.23529411764705882
Scherwood_Lake_Apartments.txt,Iris_Rd_spook_light.txt,0.2033898305084746
Miners_Cemetery.txt,Palmer_Cemetery.txt,0.29357798165137616
Sautee_Nacoochee_Indian_Burial_Mound.txt,Dark_Hallow_Road.txt,0.19387755102040816
Penn_Valley_Hotel.txt,Old_AJ_Highway.txt,0.22875816993464052
The_Overpass_to_the_Almo_Compound.txt,Seven_Hills_Road.txt,0.3
Hot_Springs_Hotel.txt,Stevenson_middle.txt,0.2236024844720497
trestle_bridge.txt,Grays_Creek_high_School.txt,0.24113475177304963
Inspiration_Stump.txt,Marcos_De_Niza_High_School.txt,0.2786885245901639
Mile_8_12_Chena_Hot_Springs_Road.txt,Lake_Worth.txt,0.24390243902439024
The_Mizpa_hotel.txt,Majestic_theater.txt,0.2196969696969697
Camden_Middle_School.txt,State_Park.txt,0.26785714285714285
Villa_Theresa_Guest_House.txt,Tyler_House.txt,0.24836601307189543
South_Dade_High_School.txt,Palmer_Cemetery.txt,0.3106796116504854
Hp175.txt,Cumbaland_bridge.txt,0.2920353982300885
McDonalds.txt,Mill_Bridge.txt,0.2446043165467626
The_Grey_Whale_Inn.txt,Haslams_Book_Store_2025_Central_Ave.txt,0.2782608695652174
County_Museum.txt,AIM_School.txt,0.2229299363057325
Houston_Lake.txt,Island_Vista_Estates.txt,0.26548672566371684
Eglington_Cemetery.txt,The_State_Hospital.txt,0.26666666666666666
Mescalero_day_care_center.txt,Santa_Clara_University.txt,0.2809917355371901
The_Morgue_bar_and_lounge.txt,Cretien_Point_Plantation.txt,0.18723404255319148
Winslow_School.txt,Cypress_Valley_Cemetery.txt,0.2909090909090909
Fox_Theater.txt,Grand_Opera_Theater.txt,0.37373737373737376
Lawrence_amp_Winston_CO.txt,Walking_Horse_Inn.txt,0.20108695652173914
Cascade.txt,Newburg_Grafic.txt,0.3142857142857143
Binford_Elementary.txt,Old_Hershey_Street_Hospital.txt,0.2542372881355932
The_Hermitage.txt,Garnet_Ghost_Town.txt,0.21604938271604937
Midtown_Cafe.txt,Hardee_Correctional_Facility.txt,0.38271604938271603
Auburn_High_School_Auditorium.txt,Florence_Hotel.txt,0.2773109243697479
Bexar.txt,Galaxy_Club.txt,0.24675324675324675
Brunswick_Zone.txt,Shawangunk_Mountain_Range.txt,0.29245283018867924
devils_bridge.txt,Fort_Davis_Historical_Site.txt,0.32727272727272727
The_Rock_Piles.txt,Amargosa_hotel.txt,0.29896907216494845
Friendship_Cemetery.txt,Newburg_Grafic.txt,0.3402061855670103
Robinson_Middle_School.txt,East_Lawn_Manor_Nursing_Home.txt,0.22916666666666666
Blood_forest.txt,The_Industrial_Smokestacks.txt,0.2802547770700637
Bremerton_Community_theater.txt,Vineland_Elementary.txt,0.31343283582089554
Violet_Cemetery.txt,Bacone_College.txt,0.24691358024691357
University_of_Texas.txt,The_High_School_auditorium_Olmshied_Auditorium.txt,0.2845528455284553
Snake_Road.txt,Gardner_LakeSt_Thomas_More.txt,0.2430939226519337
Wilderness_Battlefield.txt,Wallkill_Correctional_Facility.txt,0.2764227642276423
Cheyenne_Canyon.txt,University_of_Central_Missouri.txt,0.1174496644295302
DYouville_College_Buffalo.txt,The_French_Quarter.txt,0.2193877551020408
Cavalier_Hotel.txt,Peoria_High_School.txt,0.22972972972972974
Groveland_Cemetery.txt,Fort_Francisco_Museum_Hall_Mansion.txt,0.3274336283185841
Cemetery_Mt.txt,Campus_Green.txt,0.2184873949579832
Graceland_Park_Cemetery.txt,Derby_Public_Library_also_known_as_Harcourt_Wood_M.txt,0.18562874251497005
Holy_Name_Cemetery.txt,Stinson_Field_Cemetery_and_the_Stinson_Field_ghost.txt,0.2578616352201258
Marsh_Road.txt,Florence_Road.txt,0.24324324324324326
Old_AJ_Highway.txt,St_Turibius_School.txt,0.3333333333333333
Fox_Theater.txt,Crestwood_Cemetery.txt,0.3153153153153153
Bannwell_bridge.txt,University_of_Rochester.txt,0.2
Webster_Elementary.txt,John_T_Anderson_Cemetery.txt,0.15139442231075698
Concord_College.txt,Marmont_Castle.txt,0.2978723404255319
St_Stephens_Indian_Mission.txt,Silvergate_Retirement_Center.txt,0.2204724409448819
Arizona_State_University.txt,Greenlawn_Cemetery.txt,0.31
Grays_Creek_high_School.txt,Revenue_bldg_former_location_at_10_River_Park_Plaz.txt,0.2222222222222222
31e_bridge.txt,Indian_Meadows.txt,0.1630901287553648
Milan_C_2_School.txt,Mulga.txt,0.16753926701570682
Cherokee_Elementary.txt,Naturally_You.txt,0.26548672566371684
the_Wendigo.txt,James_A_Allison_Mansion.txt,0.19318181818181818
Stedes_PondTrain_Tracks.txt,The_Railroad_Track_Light.txt,0.27611940298507465
Baptist_cemetery.txt,Sherman.txt,0.288
Pocahontas_Parkway_Rt_895.txt,St_Isidore_School.txt,0.2677165354330709
Pocono_Indian_Museum.txt,Mount_Wilson_State_Hospital.txt,0.22142857142857142
King.txt,St_Marys_Hospital.txt,0.22099447513812154
Groveland_Cemetery.txt,Old_Signal_Mountain_Elementary.txt,0.2644628099173554
Boldt_Castle.txt,Wallahalla.txt,0.22485207100591717
13_bends.txt,The_Black_Cross.txt,0.2754491017964072
Fairlawn_Mansion.txt,The_Murder_house.txt,0.21739130434782608
Grays_Creek_high_School.txt,94_amp_Denton_Rd.txt,0.2868217054263566
The_Overpass_to_the_Almo_Compound.txt,The_Glowing_Graveyard.txt,0.319672131147541
Plattsburgh_High_School.txt,Ball_Cemetery.txt,0.29411764705882354
Arkansas_Methodist_Medical_Center.txt,Huntington_Playhouse.txt,0.2
Jackson_Senior_High_School.txt,Red_School_House.txt,0.30578512396694213
Camp_Titticut.txt,John_T_Anderson_Cemetery.txt,0.19463087248322147
Community_Senior_Center_former_Fire_House_Station.txt,House_of_Blue_Lights.txt,0.1829787234042553
old_slave_mansion.txt,The_Presidents_House_Wren_Building.txt,0.24
Vineland_Elementary.txt,Pawnee_Rock.txt,0.304
Stevenson_middle.txt,University_of_California.txt,0.28225806451612906
Ethel_M_Burke.txt,The_Sun_Inn.txt,0.2642857142857143
St_Colettas_College.txt,Mount_Wilson_State_Hospital.txt,0.20786516853932585
Institute_of_Texas_Culture.txt,Slater_Hall.txt,0.2462686567164179
Old_Gym.txt,Violet_Cemetery.txt,0.2597402597402597
Old_Central_High_School.txt,The_Medium_security_Prison.txt,0.20238095238095238
Crook_Park.txt,Ameritech_Building.txt,0.33043478260869563
South_Dade_High_School.txt,Castle_Park.txt,0.32142857142857145
Bird_Creek_School.txt,Rucker_mansion.txt,0.2713178294573643
Old_Salem_Church_and_Cemetery.txt,Greendale_Cemetery.txt,0.2469879518072289
Cascade.txt,Santa_Ana_high_school_auditorium.txt,0.26356589147286824
Cedar_Hill_Metal_Institution.txt,The_Padre_Hotel.txt,0.2348993288590604
Medlar_View_Elementary.txt,Houston_Lake.txt,0.2116788321167883
Tiwanna_Fatz_Restaurant.txt,Wood_County_Historical_Museum.txt,0.2116788321167883
Gorman_School.txt,Victoria_And_Dufferin.txt,0.31896551724137934
Bow_Lake_and_its_surrounding_areas.txt,Rib_Mountain_storage_plant.txt,0.19072164948453607
Colburn_Cemetery.txt,Family_Tree_Restaurant.txt,0.25862068965517243
Brickyards.txt,Rock_Rd_Old_Tory_Prison.txt,0.2421875
Notasulga_Volunteer_Fire_Department.txt,Devils_Hollow_Cedar_Canyon_Road.txt,0.18502202643171806
Villa_Theresa_Guest_House.txt,Old_Mount_Tom.txt,0.2482758620689655
Eglington_Cemetery.txt,Cornfield_Cemetery_Niccum.txt,0.39361702127659576
Homedale_Marsing_cemetery.txt,Ameritech_Building.txt,0.2831858407079646
Webster_Elementary.txt,Beckley.txt,0.2807017543859649
Mama_Lous_Bridge.txt,Belvin_St.txt,0.21212121212121213
Bear_Creek.txt,Myrtles_Plantation.txt,0.22448979591836735
Bush_Uptons_House.txt,The_Castle_Green.txt,0.22580645161290322
Salve_Regina_University.txt,American_fork_canyon.txt,0.25
Myrtle_Grove_Cemetery.txt,Abandoned_York_PrisonGeorge_St.txt,0.25333333333333335
Abandoned_York_PrisonGeorge_St.txt,Elk_Grove_Cemetery.txt,0.23809523809523808
Mill_Springs_Baptist_ChurchCemetery.txt,Clark_Middle_School.txt,0.23529411764705882
Railroad_tracks_that_go_through_the_middle_of_town.txt,Our_Lady_Queen_of_Peace_Cemetery.txt,0.22033898305084745
DYouville_College_Buffalo.txt,Mary_B_Lewis_Elementary.txt,0.21578947368421053
Lacrosse.txt,University_of_Washington.txt,0.2808219178082192
Juvenile_Detention_Facility.txt,Patty_Cannons_housetavern.txt,0.2265625
Sand_Ridge_Junior_High.txt,Old_Quaker_Cemetery.txt,0.23376623376623376
Johns_Bayou_Road.txt,The_Shakespeare_Tavern.txt,0.16666666666666666
Middletown.txt,Wooster_High_School.txt,0.21951219512195122
Kwik_mart.txt,Majdecki_Sentry.txt,0.27350427350427353
Plattsburgh_High_School.txt,The_White_Lady_of_Wagerville.txt,0.21212121212121213
Williamston.txt,Ringtown_Elementary_School.txt,0.2517482517482518
Metal_MuseumArmy_hospital.txt,Grays_Creek_high_School.txt,0.3442622950819672
Thomas_Drive_Vacant_Lot.txt,The_Industrial_Smokestacks.txt,0.22142857142857142
Old_Jabobs_Funeral_Home.txt,Near_the_falls_in_down_town_an_old_building_next_t.txt,0.2962962962962963
Nancy_Mountain.txt,KK_highway.txt,0.28421052631578947
Old_Blue_House_in_neighborhood.txt,Foster_Hill.txt,0.3064516129032258
Cornfield_Cemetery_Niccum.txt,Harlingen_Insane_Asylum.txt,0.26126126126126126
Highway_between_Daytona_Orlando.txt,Mary_St.txt,0.3119266055045872
Brickyards.txt,University_of_Mary_Hardin.txt,0.21897810218978103
Mossy_Glen.txt,Piedmont_College.txt,0.2978723404255319
Hunt_Morgan_House.txt,Council_Oak_Cemetery.txt,0.375
Newberry_cemetery.txt,Joe_road.txt,0.17
Louisiana_Tech_University.txt,Sweet_Biar_College.txt,0.25517241379310346
Kenmore.txt,Hannahs_Grave.txt,0.23809523809523808
Devils_Pond.txt,Big_Spring_High_School.txt,0.25
South_Family_Drive.txt,Elizabeth_General_Medical_Center_in_Elizabeth.txt,0.25
Old_AJ_Highway.txt,Fairport_Light_House.txt,0.2672413793103448
Old_Stagecoach_Rd.txt,Appleton_Curling_Club.txt,0.30714285714285716
Swifts_Hallow.txt,Wedgewoods_Golf_place.txt,0.2231404958677686
Bannwell_bridge.txt,Longstreet_Theatre.txt,0.18972332015810275
Salve_Regina_University.txt,Austin_Peay_State_University.txt,0.3018867924528302
Hisey_Road.txt,Sand_Ridge_RoadFerguson_Valley.txt,0.2631578947368421
crybaby_bridge_Formerly_listed_in_Checotah.txt,Basile_high_school.txt,0.189873417721519
Bremerton_Community_theater.txt,Holy_Sepulcher_Cemetery.txt,0.296
Primrose_Lane.txt,Highlands_Ranch_Mansion.txt,0.24096385542168675
Electrolux_Eureka.txt,Oregon_State_Hospital.txt,0.19913419913419914
Amusement_Park.txt,The_Victoria_Theater.txt,0.21052631578947367
Trowbridge_Road.txt,AIM_School.txt,0.27692307692307694
Boldt_Castle.txt,Panola_Hall.txt,0.30303030303030304
Monticito_grave_yard.txt,Bowman_House.txt,0.25773195876288657
Fountain_Valley.txt,Auburn_High_School_Auditorium.txt,0.25874125874125875
Griswold_School.txt,Houston_Lake.txt,0.2857142857142857
Blennerhasset_Hotel.txt,Railroad_Crossing.txt,0.29245283018867924
Turn_Hall.txt,Begjaine_House.txt,0.22330097087378642
Old_Signal_Mountain_Elementary.txt,The_Bodega_Brew_Pub.txt,0.3402061855670103
Williams_Covered_Bridge.txt,Houston_Lake.txt,0.3018867924528302
Thunderridge_High_school.txt,The_Battle_Field_Memorial.txt,0.2986111111111111
bleeding_tombstone.txt,Paschal_Aldich_Home.txt,0.27058823529411763
Arlee_High_School.txt,Big_Bay_Point_Lighthouse.txt,0.265625
Carters_Grove_Plantation.txt,Camden_Middle_School.txt,0.21476510067114093
Erie_Canal_Towpath.txt,DK_Fraternity.txt,0.26288659793814434
Ledge_Lighthouse.txt,Indiana_Bridge.txt,0.3217391304347826
Highland_Road_near_Lee_Drive.txt,Ridge_Mental_Institution.txt,0.168141592920354
Grand_Rapids_Home_for_Veterans.txt,Green_Acres_Park.txt,0.2909090909090909
Mount_Thabor_Cemetery.txt,La_Serna_High_School.txt,0.2677165354330709
Miners_Cemetery.txt,University_of_Dayton.txt,0.2695035460992908
town_circle.txt,St_David_Grade_School.txt,0.25862068965517243
Perry_Park.txt,Castle_Park.txt,0.16740088105726872
Summer_Cut_Bridge.txt,South_Carolina_School_for_the_Deaf_and_Blind.txt,0.2
Old_Jabobs_Funeral_Home.txt,Berville_Rd.txt,0.23129251700680273
Old_Seaview_Hospital.txt,Basile_high_school.txt,0.3047619047619048
Fountain_Valley_High_School.txt,Amusement_Park.txt,0.19889502762430938
Mama_Lous_Bridge.txt,Mushroom_Mines.txt,0.2323943661971831
Augustin_Inn.txt,Kings_River_on_Elgin.txt,0.26666666666666666
Amazon_Apartments.txt,Ebeys_Landing_Sunnyside_Cemetery.txt,0.27927927927927926
Marriott_Hotel.txt,Mead_Middle_School.txt,0.2638888888888889
Mile_8_12_Chena_Hot_Springs_Road.txt,Fort_Myers_National_Bank_Near_Haunted_Train_Tracks.txt,0.2153846153846154
Kemper_Military_School_and_College_closed_down_old.txt,Red_Ash_Coal_Towers.txt,0.30701754385964913
31e_bridge.txt,Kings_River_on_Elgin.txt,0.2805755395683453
St_Marys_Catholic_Cemetery.txt,Clack_Mountain.txt,0.2608695652173913
place_2756.txt,Tarpon_Inn.txt,0.19879518072289157
Kenmore.txt,Plattsburg_High_School.txt,0.2857142857142857
Hollywood_High_School.txt,State_Office_Building_on_State_Capitol_Campus.txt,0.2483221476510067
Army_Ammunition_Plant.txt,Derby_Public_Library_also_known_as_Harcourt_Wood_M.txt,0.14246575342465753
Rays_Seafood.txt,Census_Bureau.txt,0.20574162679425836
Perry_Park.txt,Newnan_hospital.txt,0.15151515151515152
Mossy_Glen.txt,Performing_Arts_Center.txt,0.264
Brookside_elementary.txt,Fulton_Opera_House.txt,0.3448275862068966
Appleton_Curling_Club.txt,Snake_Road.txt,0.2517482517482518
Hester_Store.txt,Marriott_Hotel.txt,0.2824427480916031
Community_Senior_Center_former_Fire_House_Station.txt,Haslams_Book_Store_2025_Central_Ave.txt,0.2743362831858407
Point_Defiance_Park.txt,Del_Mar_College_east_campus.txt,0.20253164556962025
McDonalds.txt,Old_Blue_House_in_neighborhood.txt,0.31666666666666665
Sunbright_Manor.txt,Williamston.txt,0.19205298013245034
Lucky_Lanes_Bowling.txt,Patty_Cannons_housetavern.txt,0.24822695035460993
Intake_Pump_Plant_Metropolitan_Water_District.txt,Mclintock_Park.txt,0.27102803738317754
Central_Middle_School.txt,Newnan_hospital.txt,0.3119266055045872
The_Irondale_Inn.txt,Old_Town_Cemetery.txt,0.2389937106918239
Jo_Annes_Restaurant.txt,Old_Elementary_School_Caboose.txt,0.2878787878787879
Bird_Bridge.txt,Gorman_School.txt,0.23076923076923078
Shoshone_Bar.txt,Crockett_High_School.txt,0.23529411764705882
Warren_Wilson_College.txt,Baldwin.txt,0.20394736842105263
Marsh_Road.txt,Wahiawa_Elementary_School.txt,0.22274881516587677
Spike.txt,Oregon_State_Hospital.txt,0.23684210526315788
Pizza_Hut.txt,General_Wayne_Inn.txt,0.27522935779816515
The_Old_Opera_House.txt,El_Rancho_High_School_Drama_room.txt,0.22289156626506024
Buck_Hill_Inn.txt,Mount_Thabor_Cemetery.txt,0.22929936305732485
Kwik_mart.txt,shallow_graves.txt,0.2988505747126437
Midway_Recreation_Center.txt,Barrio_Santa_Rosa.txt,0.3548387096774194
Superstition_Mountains.txt,Carter_House.txt,0.23529411764705882
old_Mental_Hospital.txt,Swingle_Hospital.txt,0.22527472527472528
Whitstran.txt,Hale_Lake.txt,0.24528301886792453
County_Museum.txt,Joes_Cave.txt,0.14785992217898833
Hisey_Road.txt,Foxdale_Apartments.txt,0.26229508196721313
Webster_Elementary.txt,Rockport.txt,0.193717277486911
Thunder_Mountain_State_Park.txt,The_Shakespeare_Tavern.txt,0.17647058823529413
Cross_Keys_Tavern.txt,Alps_Motel.txt,0.24271844660194175
West_Hills.txt,New_Market_Trestle.txt,0.29473684210526313
Elco_Naval_Base.txt,Fallassburg_ParkCovered_Bridge.txt,0.2845528455284553
Old_Hershey_Street_Hospital.txt,Clairmont_Springs_Hotel.txt,0.26119402985074625
Florence_Road.txt,Clairmont_Springs_Hotel.txt,0.18592964824120603
Bannwell_bridge.txt,Garnet_Ghost_Town.txt,0.20276497695852536
Westminster_Church.txt,Raubsville.txt,0.2748091603053435
devils_bridge.txt,King.txt,0.275
AIM_School.txt,Tyler_House.txt,0.22777777777777777
Hathaway_House.txt,The_Dole_Cannery_Signature_Theaters.txt,0.23809523809523808
Nacoochee_Methodist_Church.txt,Bush_Uptons_House.txt,0.234375
Death_Valley.txt,Hack_Settlement.txt,0.2116788321167883
Barrio_Santa_Rosa.txt,University_of_Rochester.txt,0.2809917355371901
Kauzlarich_House.txt,Road_behind_Old_Stone_House.txt,0.29411764705882354
Bellefonte_Hospital.txt,Wooster_High_School.txt,0.25925925925925924
Marmont_Castle.txt,pre_school.txt,0.24242424242424243
Mrs_P_amp_Me_Restaurant.txt,Bear_Creek.txt,0.2631578947368421
Mission_Junior_High_School.txt,Pentecostal_temple_on_Henry_Ruff_rd.txt,0.2753623188405797
Mile_8_12_Chena_Hot_Springs_Road.txt,Tennessee_Mountain_Inn.txt,0.23529411764705882
Clarksville_border.txt,Opera_house.txt,0.22297297297297297
old_Chicago_road.txt,Chinese_Tunnels.txt,0.2542372881355932
The_Morgue_bar_and_lounge.txt,Indian_Meadows.txt,0.1482758620689655
St_Josephs_Church.txt,The_Hospital_located_at_800_E_9th_St.txt,0.23423423423423423
Scherwood_Lake_Apartments.txt,Seneca_Caverns.txt,0.21084337349397592
Hencoop_Schoolhouse_Cemetery.txt,Its_a_Small_World.txt,0.2112676056338028
Bird_Creek_School.txt,King.txt,0.27692307692307694
Vineland_Elementary.txt,Antique_Depot_park_of_old_train_Depot.txt,0.2564102564102564
Community_Senior_Center_former_Fire_House_Station.txt,The_Bodega_Brew_Pub.txt,0.32323232323232326
Cranewell_Resort.txt,Plaza_Marriott.txt,0.20540540540540542
Wal_Mart_DC.txt,Gold_Hill.txt,0.20382165605095542
Little_Beaver_Creek.txt,Patrick_Cemetery.txt,0.2446043165467626
Old_Hanover_Town_Hotel.txt,JFK_Gym.txt,0.2532467532467532
Old_AJ_Highway.txt,Old_Lonsinger_House.txt,0.330188679245283
Newberry_cemetery.txt,Morro_Bay_High_School.txt,0.2894736842105263
Eaton_Theatre.txt,St_Lawrence_cemetery.txt,0.23846153846153847
Bagel_Nosh_Restaurant.txt,Newberry_cemetery.txt,0.21893491124260356
Mini_Haha_Park.txt,Lacrosse.txt,0.312
The_McGarrah_Stagecoach_Tavern_Inn.txt,Suncoast_allstar_gym.txt,0.15948275862068967
Graceland_Park_Cemetery.txt,Cafe_Talk.txt,0.2426470588235294
Globe_High_School.txt,The_Old_bomb_shelter.txt,0.2894736842105263
courthouse_yard.txt,Haverhill_Graveyard.txt,0.27927927927927926
Sand_Ridge_Junior_High.txt,Juddville_cemetery.txt,0.2804878048780488
Homedale_Marsing_cemetery.txt,Clifton_Middle_School.txt,0.3333333333333333
Jo_Annes_Restaurant.txt,Wedgewoods_Golf_place.txt,0.2713178294573643
River_rd.txt,KCS_Railroad_Tracks.txt,0.24277456647398843
Cramer_RD_Blue_Lady_House.txt,Auburn_High_School_Auditorium.txt,0.26356589147286824
Historic_Anchorage_Hotel.txt,The_Abbott_House_Bed_amp_Breakfast.txt,0.2571428571428571
Cramer_RD_Blue_Lady_House.txt,The_Haunted_Tunnel.txt,0.25833333333333336
The_Old_Telfair_Hospital.txt,New_Market_Trestle.txt,0.3
The_State_Hospital.txt,Zingg_Road.txt,0.21084337349397592
The_Herlong_Mansion.txt,Cafe_Talk.txt,0.2838709677419355
Cochise_Stronghold_State_Park.txt,Villa_Theresa_Guest_House.txt,0.19047619047619047
Jane_Morgan_Home.txt,Violet_Cemetery.txt,0.24675324675324675
Kauzlarich_House.txt,Old_Hospital_Alice_P_and_S.txt,0.3548387096774194
Institute_of_Texas_Culture.txt,Crestwood_Cemetery.txt,0.2689075630252101
Evansville.txt,Hunt_Morgan_House.txt,0.2080536912751678
Pittsburgh_Job_Corps_CenterLeech_Farm_Tuberculosis.txt,Old_Sawmill_location.txt,0.2782608695652174
Mill_Springs_Baptist_ChurchCemetery.txt,St_Ambrose_University.txt,0.2733812949640288
Kilgore_College.txt,Appleton_Curling_Club.txt,0.24475524475524477
Pentecostal_temple_on_Henry_Ruff_rd.txt,Big_Bay_Point_Lighthouse.txt,0.3333333333333333
Reinhardt_College.txt,Silvergate_Retirement_Center.txt,0.21686746987951808
Mill_Springs_Baptist_ChurchCemetery.txt,Clairmont_Springs_Hotel.txt,0.24822695035460993
Elco_Naval_Base.txt,The_Copper_Queen_Hotel.txt,0.2903225806451613
South_Carolina_School_for_the_Deaf_and_Blind.txt,Greenbelt_Nursing_amp_Rehabilitation_Center.txt,0.2709677419354839
The_Castle_Green.txt,Morro_Bay_High_School.txt,0.272
Fairbanks_Memorial_Hospital.txt,El_Rancho_High_School_Drama_room.txt,0.21910112359550563
Peters_Woods.txt,St_David_Grade_School.txt,0.22404371584699453
Bush_Uptons_House.txt,Wheelock_Mission.txt,0.2235294117647059
The_Dole_Cannery_Signature_Theaters.txt,Spring_Lake_Park.txt,0.211340206185567
Upper_Melinda.txt,Peters_Woods.txt,0.20622568093385213
New_Castle.txt,Dragonback_Woods.txt,0.24817518248175183
Crybaby_Hollow.txt,Gougar_and_rt_6.txt,0.30303030303030304
Miami_University_Oxford_College.txt,Salve_Regina_University.txt,0.2116788321167883
Chelas_Market.txt,Rucker_mansion.txt,0.30392156862745096
Hummel_Park.txt,7th_Street.txt,0.1497584541062802
Concord_College.txt,Edison_Middle_School.txt,0.44594594594594594
Haverhill_Graveyard.txt,pre_school.txt,0.2698412698412698
Old_Hanover_Town_Hotel.txt,Cedar_Hill_Metal_Institution.txt,0.2631578947368421
Clarksville_border.txt,Mansfield_Training_Center.txt,0.23308270676691728
The_Hospital_located_at_800_E_9th_St.txt,Taj_Mahal.txt,0.17703349282296652
Larry_A_Ryle_High_School.txt,Agaard_Road.txt,0.2157676348547718
Rose_Hill_Burial_Park.txt,Pawnee_Tribe_Of_Oklahoma.txt,0.31451612903225806
The_Van_Sant_Bridge.txt,T_Bridge.txt,0.2421875
Dark_Hallow_Road.txt,El_Rancho_High_School_Drama_room.txt,0.2573099415204678
Sahara_and_Sandhill.txt,Lock_Haven_University.txt,0.25806451612903225
Cherokee_Elementary.txt,LaMarque_High_School.txt,0.31654676258992803
Coy.txt,Baldwin_Park_High.txt,0.3274336283185841
Pioneer_High_School.txt,KCS_Railroad_Tracks.txt,0.23129251700680273
Point_Defiance_Park.txt,Old_Hershey_Street_Hospital.txt,0.19282511210762332
St_Simons_Island.txt,Brickyards.txt,0.25984251968503935
Cherry_Rd.txt,Weaver_House.txt,0.2302158273381295
Broadalbin_hotel.txt,Gates_of_Hell_cemetery.txt,0.22549019607843138
Zanesville_Community_Theater.txt,Kings_River_on_Elgin.txt,0.2644628099173554
Holy_Sepulcher_Cemetery.txt,Lake_Highlands_High_School.txt,0.20809248554913296
Louisiana_Tech_University.txt,Suncoast_allstar_gym.txt,0.2868217054263566
the_Jericho_cemetery.txt,Newberry_cemetery.txt,0.38095238095238093
Coats.txt,Elizabeth_General_Medical_Center_in_Elizabeth.txt,0.19021739130434784
Mays_Canyon_Road_The_stories_began_around_June_of_.txt,Victoria_And_Dufferin.txt,0.17733990147783252
Waters_Edge_Cafe.txt,Evergreen_Valley_College.txt,0.31958762886597936
trestle_bridge.txt,Old_Quaker_Cemetery.txt,0.2631578947368421
St_Marys_Catholic_Cemetery.txt,Riverways_Nursing_Home.txt,0.2389937106918239
Rock_Rd_Old_Tory_Prison.txt,North_Slope_Saloon.txt,0.2222222222222222
Cramer_RD_Blue_Lady_House.txt,Southern_Connecticut_State_University.txt,0.2094240837696335
Frear_Park.txt,Shawangunk_Mountain_Range.txt,0.33962264150943394
Baldwin_Park_High.txt,Devils_Washboard.txt,0.21084337349397592
Groveland_Cemetery.txt,The_Sutter_Creek_Inn.txt,0.3238095238095238
old_Mental_Hospital.txt,University_of_Mary_Hardin.txt,0.25
Goshen.txt,Nineveh_Falls.txt,0.22285714285714286
trestle_bridge.txt,The_Caldwell_House.txt,0.24444444444444444
Kings_highway_Inn.txt,Juddville_cemetery.txt,0.20422535211267606
The_Railroad_Track_Light.txt,Indianapolis_City_County_Building.txt,0.21153846153846154
Hy_Vee.txt,The_Victoria_Theater.txt,0.2616279069767442
Wallkill_Correctional_Facility.txt,Nemacolin_Castle.txt,0.2682926829268293
Spike.txt,Peoria_High_School.txt,0.2289156626506024
Grannys_Old_Farm_House_On_School_Road.txt,Iron_Lake.txt,0.23255813953488372
Lacrosse.txt,Spring_Lake_Park.txt,0.22784810126582278
University_of_Hawaii.txt,The_Industrial_Smokestacks.txt,0.25396825396825395
Austin_Pizza_Garden.txt,White_Oak_Cemetery.txt,0.29591836734693877
St_John_Bosco_High_School.txt,Marine_Corps_Recruit_Depot.txt,0.23684210526315788
Hollywood_Forever_Cemetery.txt,Crane.txt,0.2565789473684211
Forest_Gallery_Shopping_Center.txt,Joe_road.txt,0.19583333333333333
Carrie_Tingly_childrens_hospital_1113_university_b.txt,Warren_W_Abbott_Middle_School.txt,0.2251655629139073
